Index,JP_Name,JP_Page1,JP_Page2,JP_Page3,EN2_Name,EN2_Page1,EN2_Page2,EN2_Page3,KO_Name,KO_Page1,KO_Page2,KO_Page3,TC_Name,TC_Page1,TC_Page2,TC_Page3,NameFlag,VoiceNo_low,VoiceNo_high,Timing,VoiceAutoPage,TextSpeed,Button,AutoPage,ExtVoice,Translator_Notes,Status
1218,直美,だ、大丈夫……平気。, , ,Naomi,I'm... I'm fine...,,,나오미,"괘, 괜찮아...... 문제없어.",,,直美,沒、沒事……還好。,,,1,200,10,1,0,0,0,0,0,,Translated
1219,直美,は、離れましょ。……けほっ、けほっ,  , ,Naomi,Let's just...get away from here...,*cough* *cough*,,나오미,"가, 가자. 콜록, 콜록.",,,直美,離、離開吧。……咳咳、咳咳,,,1,201,10,1,0,0,0,0,0,,Translated
1220,世以子,うん。, , ,Seiko,Okay.,,,세이코,응.,,,世以子,嗯。,,,1,144,19,1,0,0,0,0,0,,Translated
1221,世以子,ぎゃぁ！, , ,Seiko,OH GOD!,,,세이코,꺄아!,,,世以子,呀！,,,1,164,19,1,0,0,0,0,0,,Translated
1222,世以子,ふふふ踏んだぁ!, , ,Seiko,I think I stepped in it...!,,,세이코,바바바밟았다아!,,,世以子,踩踩踩到了！,,,1,165,19,1,0,0,0,0,0,,Translated
1223,直美,うぇ、ほんと？　……拭きなよ、ティッシュで。, , ,Naomi,"Eww, you did? ...H-Here, I've got some tissues.",Maybe you can...wipe it off...,,나오미,"우에, 정말? 자, 이걸로 닦아......",,,直美,噁，真的？……用衛生紙擦一擦吧……,,,1,225,10,1,0,0,0,0,0,,Translated
1224,世以子,うう……ぜ、絶対これ、人の内臓だよ！, , ,Seiko,"Ullgh, these...these are definitely somebody's guts!",,,세이코,"으으...... 이, 이건 분명, 사람 내장이야!",,,世以子,嗚嗚……這、這絕對是人的內臟！,,,1,166,19,1,0,0,0,0,0,,Translated
1225,世以子,腸みたいなの踏んだら、ブチュッて、,うんこみたいなの出たもの！, ,Seiko,And when I stepped on...whatever part of their body,"I stepped on...it made a squishy sound, like I'd",just plopped my shoe into a juicy pile of dog poo!,세이코,"장 같은 걸 밟았더니, 푸슛하고",똥 같은 게 나왔어!,,世以子,踩到像腸子一樣的東西，噗滋一聲，,跑出像大便一樣的東西！,,1,167,19,1,0,0,0,0,0,,Translated
1226,直美,う……ヤな事言わないでよ！,本当に吐いちゃうじゃない……, ,Naomi,Oh God! That's WAY too much information!,You're gonna make me puke...,,나오미,으...... 그런 말 하지 마!,진짜 토할 거 같단 말야......,,直美,嗚……別說那麼噁心的話！,真的會吐出來……,,1,226,10,1,0,0,0,0,0,,Translated
1227,世以子,ご、ごめん……, , ,Seiko,S-Sorry...,,,세이코,"미, 미안......",,,世以子,對、對不起……,,,1,168,19,1,0,0,0,0,0,,Translated
1228,,　犠牲者の手記（３／５）, , ,,[Victim's Memoirs],(3／5),,,희생자의 수기 (3/5),,,,　犧牲者的手記（３／５）,,,0,0,0,1,0,0,0,0,0,,Translated
1229,,　カワイソウ　カワイソウ,　僕ノ心ハ揺ルギハセヌノニ,　帰レナイウチニ君ハユクノカ,,woe is me woe is the me who never stopped loving the,e even if thou choosest to move on i will always lov,e thee forevermore forevermore forevermore foreverm,,불쌍하다 불쌍해,내 마음은 흔들리지 않는데,돌아가기 전에 너는 가는구나,,　好可憐　好可憐,　我的心明明不會動搖,　你卻在回不去的時候離去,0,0,0,1,0,0,0,0,0,,Translated
1230,,　カワイソウ　カワイソウ,　掻キ毟リ業血ニマミレタ,　僕ノ股ヲ見セテヤリタイ,,woe is me woe is the me whose crotch is raw and bloo,dy i scratched it so much i want to show it to thee,to prove that it is thine and that i still love thee,,불쌍하다 불쌍해,쥐어 뜯기고 피가 묻은,내 옷을 보여주고 싶어,,　好可憐　好可憐,　想要讓你看見,　被撕扯得血跡斑斑的我,0,0,0,0,0,0,0,0,0,,Translated
1231,,何か、橋になるようなものでもあれば……, , ,,The gap is relatively narrow here. It seems,"crossable, but it's a little too wide to risk",jumping.,,뭔가 다리가 될 만한 게 있다면......,,,,要是有什麼可以當橋的東西就好了……,,,0,0,0,1,0,0,0,0,0,,Translated
1232,,ボロの板切れ　を使いますか？, , ,,Place the [Loose Board]?,,,,낡은 널빤지를 사용하겠습니까?,,,,要使用【破爛的木板】嗎？,,,0,0,0,1,0,0,0,0,0,,Translated
1233,,使う,使わない,,,Try it,Too risky,,,사용한다,사용하지 않는다,,,使用,不使用,,0,255,255,255,255,255,255,255,255,,Translated
1234,,　……おにぃ……ちゃぁーん……,　　……うぁーん,　　　　……うぁ　ー　ん,,...Big...brooo...theer...,... ...*sob*... *sob*...,,,  ...... 오...... 빠......,    ...... 우와앙~,        ...... 우와앙~,,　……哥……哥～,　　……嗚哇～,　　　　……嗚哇～,0,236,27,1,1,0,1,0,0,,Translated
1235,直美,……？　由香ちゃん……の声？, , ,Naomi,...? Was that...Yuka...?,,,나오미,......? 유카...... 목소리?,,,直美,……？由香……的聲音？,,,1,210,10,1,0,0,0,0,0,,Translated
1236,,【 厠 】,　手前：男子生徒用　厠,　奥：女子生徒用　厠,,[Lavatories],BOYS ROOM to the left.,GIRLS ROOM at the end of the hall.,,【 화장실 】,앞 : 남학생용 화장실,안쪽 : 여학생용 화장실,,【 廁所 】,　前面：男學生用　廁所,　裡面：女學生用　廁所,0,0,0,1,0,0,0,0,0,,Translated
1237,, 【 厠 】,　おまえたちは,　ほんとうはお互いがきらい,,[Lavatories],Admit it. You hate all your friends.,,,【 화장실 】,사실 너희들은,서로를 미워하고 있어,,【 廁所 】,　其實你們,　彼此都討厭對方,0,0,0,1,0,0,0,0,0,,Translated
1238,, ,　いずれころしあう, ,, ,"Eventually, you'll kill one another.",,,언젠가 서로 죽이게 될 거야,,,,,　總有一天會互相殘殺,,0,0,0,1,0,0,0,0,0,,Translated
1239,世以子,ね、ねぇ直美……？, , ,Seiko,"H-Hey, Naomi?",,,세이코,"저, 저기, 나오미......?",,,世以子,喂、喂直美……？,,,1,146,19,1,0,0,0,0,0,,Translated
1240,直美,ん？, , ,Naomi,Hmm?,,,나오미,응?,,,直美,嗯？,,,1,206,10,1,0,0,0,0,0,,Translated
1241,世以子,お尻の薬持ってない？　塗るやつ。, , ,Seiko,"Do you have any of that ass medicine on you, by any","chance? You know, the smeary stuff?",,세이코,엉덩이에 쓰는 약 없어? 바르는 거.,,,世以子,有沒有屁股用的藥？塗的那種。,,,1,147,19,1,0,0,0,0,0,,Translated
1242,直美,え、アンタまた？, , ,Naomi,"What, again?!",,,나오미,"어, 너 또?",,,直美,欸，你又？,,,1,207,10,1,0,0,0,0,0,,Translated
1243,世以子,うん……最近なんかお尻の調子わるくてさ～, , ,Seiko,Yep. My butt's been drier 'n a desert since we got,here.,,세이코,응...... 요즘 엉덩이 상태가 영 아니라서 말야~,,,世以子,嗯……最近屁股狀況不太好～,,,1,148,19,1,0,0,0,0,0,,Translated
1244,直美,普通の軟膏ならあるよ、ホレ。, , ,Naomi,"Well, I've got some antibacterial cream, if that'll",work...,,나오미,"보통 연고라면 있어, 자.",,,直美,普通的藥膏倒是有哦，給你。,,,1,208,10,1,0,0,0,0,0,,Translated
1245,世以子,さんきゅー！　じゃ、ちょっと塗ったくって来る！, , ,Seiko,Thanks! I'm gonna go butter up my pooper with it,real good!,,세이코,땡큐~! 그럼 바르고 올게!,,,世以子,謝啦！那，我去塗一下！,,,1,149,19,1,0,0,0,0,0,,Translated
1246,世以子,イエーィ♪♪, , ,Seiko,Yaaay!,,,세이코,예이~♪♪,,,世以子,耶～♪,,,1,0,0,1,0,0,0,0,0,,Translated
1247,直美,……もうちょっと、恥じらいなよ。, , ,Naomi,...Do you have any shame at all?,,,나오미,...... 조금은 부끄러워하지.,,,直美,……稍微害羞一下行不行啊。,,,1,209,10,1,0,0,0,0,0,,Translated
1248,直美,世以子ぉー！　何処にいるのー！？, , ,Naomi,Seiko!,"Seiko, where are you?!",,나오미,세이코오~! 어디 있어~!?,,,直美,世以子～！你在哪裡～！？,,,1,103,11,1,1,0,0,0,0,,Translated
1249,直美,……世以子！　ねぇ！　一人にしないでぇ！！, , ,Naomi,"...Come on, Seiko! Don't leave me by myself in here!",,,나오미,...... 세이코! 저기! 혼자 두지 마!!,,,直美,……世以子！喂！別丟下我一個人！！,,,1,104,11,1,0,0,0,0,0,,Translated
1250,直美,ふっ……く……　うぅ……, , ,Naomi,*sob* *sob*,,,나오미,흐...... 흑...... 으으......,,,直美,嗚……嗚……嗚嗚……,,,1,105,11,1,0,0,0,0,0,,Translated
1251,直美,……世以子？, , ,Naomi,Seiko?,,,나오미,...... 세이코?,,,直美,……世以子？,,,1,106,11,1,0,0,0,0,0,,Translated
1252,直美,いるの？, , ,Naomi,Is that you...?,,,나오미,있어?,,,直美,在嗎？,,,1,107,11,1,0,0,0,0,0,,Translated
1253,,　【警告】犠牲者の手記（５）が落ちています……,　読みますか？, ,,The fifth and final chapter of the Victim's Memoirs,is sitting on the ground here. Read it?,,,【경고】희생자의 수기 (5)가 떨어져 있습니다......,읽겠습니까?,,,　【警告】犧牲者的手記（５）掉在地上……,　要閱讀嗎？,,0,0,0,1,0,0,0,0,0,,Translated
1254,,読まない,読む,,,Better not to,Let's have a look,,,읽지 않는다,읽는다,,,不讀,讀,,0,255,255,255,255,255,255,255,255,,Translated
1255,,　犠牲者の手記（５／５）, , ,,[Victim's Memoirs],(5／5),,,희생자의 수기 (5/5),,,,　犧牲者的手記（５／５）,,,0,0,0,1,0,0,0,0,0,,Translated
1256,,　＊＊死ネ＊＊＊、死＊＊僕＊詫＊＊糞＊,　,　,,**U CA* **ST DIE,AP***GIZ* TO ME W*** **UR DEA** *OU BIT**,,,"**죽어***, 죽** 나* 사** 이 새*",,,,　＊＊去死＊＊＊、死＊＊我＊歉＊＊糞＊,,,0,0,0,1,0,0,0,0,0,,Translated
1257,,　ハラワ＊＊引＊摺＊出シ＊,　,　,,IM GOIN* ** R** **UR INTEST***S FR*M Y*** B*DY,,,,배를 갈** 내** 끊***,,,,　把肚＊子＊拉＊出來＊,,,0,0,0,1,0,0,0,0,0,,Translated
1258,,　ソノ白＊身体＊真ッ赤＊血＊華＊咲カセテ＊＊,　,　,,AND MAKE RED FLOWERS BLOOM A** ****AD A** *VER,THAT WH*TE SKIN O* **URS,,,그 하* 몸* 피*** 새빨* 꽃* 피워**,,,,　讓那白＊身體＊滿＊鮮紅＊花＊綻放＊＊,,,0,0,0,1,0,0,0,0,0,,Translated
1259,,　性別ガ　ナンダト　イウノ,　,　,,TH** **NT EV** ** *BLE TO TELL IF **URE A BOY,OR GIRL ANYM*** ***N IM DONE WI** YOU,,,성별이 뭐 어쨌다는 거야,,,,　性別　算什麼,,,0,0,0,1,0,0,0,0,0,,Translated
1260,,　粉々になった人骨が床に散らばっています……,　よく見ると、骨の粉に名札が埋もれて見えます。, ,,A pile of haphazardly-strewn human bones is heaped,"upon the floor. Upon closer examination, a student",ID name tag can be seen jutting out from one side.,,바닥에 가루가 된 사람의 뼈가 뿌려져 있습니다......,잘 보니 뼛가루에 명찰이 묻혀 있는 것이 보입니다.,,,　粉碎的人骨散落在地上……,　仔細一看，骨粉中埋著名牌。,,0,0,0,0,0,0,0,0,0,,Translated
1261,直美,う……うっ……, , ,Naomi,...,,,나오미,으...... 윽......,,,直美,嗚……嗚……,,,1,108,11,1,0,0,0,0,0,,Translated
1262,直美,世以子……そっち？, , ,Naomi,Is Seiko...in there?,,,나오미,세이코...... 거기 있어?,,,直美,世以子……在裡面嗎？,,,1,109,11,1,0,0,0,0,0,,Translated
1263,直美,う……うっ……, , ,Naomi,...,,,나오미,으...... 윽......,,,直美,嗚……嗚……,,,1,125,11,1,0,0,0,0,0,,Translated
1264,直美,何か……何かないの！？　足場になるもの……！！, , ,Naomi,Isn't there anything? Anything at all?! I need to,give her something to stand on!,,나오미,뭐...... 뭔가 없나!? 발판이 될 만한 거......!!,,,直美,有沒有……什麼可以墊腳的……！！,,,1,126,11,1,0,0,0,0,0,,Translated
1265,,握り締められ、くしゃくしゃになった紙が,落ちています……, ,,There's a crumpled piece of paper on the ground,that seems to have fallen from the corpse's,lifeless hand.,,꽉 쥐어서 구겨진 종이가,떨어져 있습니다......,,,有一張被緊握著、揉皺的紙,掉在地上……,,0,0,0,1,0,0,0,0,0,,Translated
1266,,”かみさ　まは,　きっと　た　すけ　てくれる”, ,,'Go d  will sure ly,sav e    me .',,,“신  은,분명 구  해줄  것이다”,,,「上　帝　一　定,　會　救　我　的」,,0,0,0,1,0,0,0,0,0,,Translated
1267,,　錆びたバケツの中に、蛆虫の大量に湧いた,　何かの肉塊が入れてあります……, ,,There's a clump of unidentifiable meat inside the,"rusted bucket, completely crawling with maggots.",,,"녹슨 양동이 안에, 대량의 구더기가 꼬인",무언가의 고깃덩어리가 있습니다......,,,　生鏽的水桶裡，放著一塊,　長滿大量蛆蟲的肉塊……,,0,0,0,0,0,0,0,0,0,,Translated
1268,直美,これを足場に……！, , ,Naomi,I might be able to use this as a footstool!,,,나오미,이걸 발판으로......!,,,直美,用這個當墊腳……！,,,1,127,11,1,0,0,0,0,0,,Translated
1269,,ドサッ！　ボトッ！,ガサガサガサ, ,,*clang* *splurch* *scutter*,,,,툭!  툭!,후두둑,,,咚！　啪！,唰啦唰啦,,0,0,0,0,0,0,0,0,0,,Translated
1270,直美,う、ぅっ……！（き、気持ち悪い……でも！）, , ,Naomi,U-Ulllgh...,(This is so revolting...but if it saves Seiko...),,나오미,"우, 욱......! (너, 넘어올 것 같아...... 하지만!)",,,直美,嗚、嗚……！（好、好噁心……但是！）,,,1,128,11,1,0,0,0,0,0,,Translated
1271,直美,……うあぁぁぁぁっ！, , ,Naomi,...RRLLGGHH!!,,,나오미,우아아아아아악!,,,直美,……嗚啊啊啊啊！,,,1,129,11,1,1,0,0,0,0,,Translated
1272,,　蛆虫をスカートや手に大量にぶちまけながら……, , ,,A significant number of maggots have found their way,onto Naomi's hands and skirt.,,,양동이에 든 구더기를 스커트와 손에 잔뜩 뿌려대며......,,,,　大量蛆蟲灑在裙子和手上……,,,0,0,0,0,0,0,0,0,0,,Translated
1273,,汚れたバケツ　を取りました。, , ,,Acquired [Filthy Bucket].,,,,더러운 양동이를 집었습니다.,,,,拿到了【髒水桶】。,,,0,0,0,1,0,0,0,0,0,,Translated
1274,,　錆びたバケツの中に、蛆虫の大量に湧いた,　何かの肉塊が入れてあります……, ,,There's a clump of unidentifiable meat inside the,"rusted bucket, completely crawling with maggots.",,,"녹슨 양동이 안에, 대량의 구더기가 꼬인",어떤 고깃덩어리가 있습니다......,,,　生鏽的水桶裡，放著一塊,　長滿大量蛆蟲的肉塊……,,0,0,0,0,0,0,0,0,0,,Translated
1275,直美,これを足場に……！, , ,Naomi,I can use this as a footstool...!,,,나오미,이걸 발판으로......!,,,直美,用這個當墊腳……！,,,1,127,11,1,0,0,0,0,0,,Translated
1276,,ドサッ！　ボトッ！,ガサガサガサ, ,,*clang* *splurch* *scutter*,,,,툭!  툭!,후두둑,,,咚！　啪！,唰啦唰啦,,0,0,0,0,0,0,0,0,0,,Translated
1277,直美,う、ぅっ……！（き、気持ち悪い……でも！）, , ,Naomi,U-Ulllgh...,(This is so revolting...but if it saves Seiko...!),,나오미,"우, 욱......! (너, 넘어올 것 같아...... 하지만!)",,,直美,嗚、嗚……！（好、好噁心……但是！）,,,1,128,11,1,0,0,0,0,0,,Translated
